corpus,source_system,node_type,document_or_rulebook_part,provision_or_paragraph_title,threshold,node_id,stable_key,url,metadata_part_title,metadata_chapter_number,metadata_article_number,occurrence_in_node,context
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP1/15 – Deposit Guarantee Scheme,SoP1/15 – Deposit Guarantee Scheme 5.22,"£65,000",0b1ee2dfb7e4cb6c,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026:2b5a496b7b3b468d968aefb05646c36c,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026#2b5a496b7b3b468d968aefb05646c36c,,,,3,"compensation should be read as references to the beneficiary. (a) If the individual transfers £65,000 to bank B, the PRA considers that the depositor should be able to claim up to £65,000 from the FSCS for each amount (in addition to the standard £120,000 compensation per bank) should both banks fail within six months from the date at which the £130,000 was credite"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP1/15 – Deposit Guarantee Scheme,SoP1/15 – Deposit Guarantee Scheme 5.24,£1.4 million,fd49e9fd2e3e8629,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026:5.24,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026#4e1e8ea939374ad39f579c0559f11d9f,,,,4,"e same wedding, the depositor is entitled to claim up to an additional £15,000 over and above their normal £120,000 protection. Total claims for the same life event may not exceed £1.4 million (unless for a personal injury or incapacity claim)."
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP1/15 – Deposit Guarantee Scheme,SoP1/15 – Deposit Guarantee Scheme 5.24,£1.4 million,eb3b295e0d95443c,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026:4e1e8ea939374ad39f579c0559f11d9f,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026#4e1e8ea939374ad39f579c0559f11d9f,,,,4,"e same wedding, the depositor is entitled to claim up to an additional £15,000 over and above their normal £120,000 protection. Total claims for the same life event may not exceed £1.4 million (unless for a personal injury or incapacity claim)."
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP1/15 – Deposit Guarantee Scheme,SoP1/15 – Deposit Guarantee Scheme 5.24,"£120,000",fd49e9fd2e3e8629,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026:5.24,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026#4e1e8ea939374ad39f579c0559f11d9f,,,,3,", where a depositor has three deposits of £5,000 as separate gifts for the same wedding, the depositor is entitled to claim up to an additional £15,000 over and above their normal £120,000 protection. Total claims for the same life event may not exceed £1.4 million (unless for a personal injury or incapacity claim)."
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP1/15 – Deposit Guarantee Scheme,SoP1/15 – Deposit Guarantee Scheme 5.24,"£120,000",eb3b295e0d95443c,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026:4e1e8ea939374ad39f579c0559f11d9f,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026#4e1e8ea939374ad39f579c0559f11d9f,,,,3,", where a depositor has three deposits of £5,000 as separate gifts for the same wedding, the depositor is entitled to claim up to an additional £15,000 over and above their normal £120,000 protection. Total claims for the same life event may not exceed £1.4 million (unless for a personal injury or incapacity claim)."
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP1/15 – Deposit Guarantee Scheme,SoP1/15 – Deposit Guarantee Scheme 5.24,"£15,000",fd49e9fd2e3e8629,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026:5.24,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026#4e1e8ea939374ad39f579c0559f11d9f,,,,2,"for the same life event. For example, where a depositor has three deposits of £5,000 as separate gifts for the same wedding, the depositor is entitled to claim up to an additional £15,000 over and above their normal £120,000 protection. Total claims for the same life event may not exceed £1.4 million (unless for a personal injury or incapacity claim)."
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP1/15 – Deposit Guarantee Scheme,SoP1/15 – Deposit Guarantee Scheme 5.24,"£15,000",eb3b295e0d95443c,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026:4e1e8ea939374ad39f579c0559f11d9f,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026#4e1e8ea939374ad39f579c0559f11d9f,,,,2,"for the same life event. For example, where a depositor has three deposits of £5,000 as separate gifts for the same wedding, the depositor is entitled to claim up to an additional £15,000 over and above their normal £120,000 protection. Total claims for the same life event may not exceed £1.4 million (unless for a personal injury or incapacity claim)."
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP1/15 – Deposit Guarantee Scheme,SoP1/15 – Deposit Guarantee Scheme 5.24,"£5,000",fd49e9fd2e3e8629,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026:5.24,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026#4e1e8ea939374ad39f579c0559f11d9f,,,,1,"For the avoidance of doubt, the PRA considers that the THB limit may apply to a number of deposits for the same life event. For example, where a depositor has three deposits of £5,000 as separate gifts for the same wedding, the depositor is entitled to claim up to an additional £15,000 over and above their normal £120,000 protection. Total claims for the same l"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP1/15 – Deposit Guarantee Scheme,SoP1/15 – Deposit Guarantee Scheme 5.24,"£5,000",eb3b295e0d95443c,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026:4e1e8ea939374ad39f579c0559f11d9f,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026#4e1e8ea939374ad39f579c0559f11d9f,,,,1,"For the avoidance of doubt, the PRA considers that the THB limit may apply to a number of deposits for the same life event. For example, where a depositor has three deposits of £5,000 as separate gifts for the same wedding, the depositor is entitled to claim up to an additional £15,000 over and above their normal £120,000 protection. Total claims for the same l"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP1/15 – Deposit Guarantee Scheme,SoP1/15 – Deposit Guarantee Scheme 5.4,£1.4 million,f68f28ed0041c39d,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026:5.4,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026#caacbd6667414d8ead3b2d2e4cc81e2f,,,,2,"re £2.8 million (which is the proceeds of sale from the depositor’s house) is deposited in a joint account which is owned equally by a couple, each will be entitled to claim up to £1.4 million. If only £1.4 million is deposited, each can claim up to £700,000. For the avoidance of doubt, as noted above, each depositor can claim on a ‘per event per authorised entity’ basi"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP1/15 – Deposit Guarantee Scheme,SoP1/15 – Deposit Guarantee Scheme 5.4,£1.4 million,f68f28ed0041c39d,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026:5.4,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026#caacbd6667414d8ead3b2d2e4cc81e2f,,,,3,"is the proceeds of sale from the depositor’s house) is deposited in a joint account which is owned equally by a couple, each will be entitled to claim up to £1.4 million. If only £1.4 million is deposited, each can claim up to £700,000. For the avoidance of doubt, as noted above, each depositor can claim on a ‘per event per authorised entity’ basis meaning that a coupl"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP1/15 – Deposit Guarantee Scheme,SoP1/15 – Deposit Guarantee Scheme 5.4,£1.4 million,f68f28ed0041c39d,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026:5.4,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026#caacbd6667414d8ead3b2d2e4cc81e2f,,,,5,"o £700,000. For the avoidance of doubt, as noted above, each depositor can claim on a ‘per event per authorised entity’ basis meaning that a couple is entitled to a claim of up to £1.4 million each for the same life event (eg wedding or redundancy) per authorised entity."
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP1/15 – Deposit Guarantee Scheme,SoP1/15 – Deposit Guarantee Scheme 5.4,£1.4 million,cc53c3a4b1c43c33,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026:caacbd6667414d8ead3b2d2e4cc81e2f,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026#caacbd6667414d8ead3b2d2e4cc81e2f,,,,2,"re £2.8 million (which is the proceeds of sale from the depositor’s house) is deposited in a joint account which is owned equally by a couple, each will be entitled to claim up to £1.4 million. If only £1.4 million is deposited, each can claim up to £700,000. For the avoidance of doubt, as noted above, each depositor can claim on a ‘per event per authorised entity’ basi"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP1/15 – Deposit Guarantee Scheme,SoP1/15 – Deposit Guarantee Scheme 5.4,£1.4 million,cc53c3a4b1c43c33,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026:caacbd6667414d8ead3b2d2e4cc81e2f,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026#caacbd6667414d8ead3b2d2e4cc81e2f,,,,3,"is the proceeds of sale from the depositor’s house) is deposited in a joint account which is owned equally by a couple, each will be entitled to claim up to £1.4 million. If only £1.4 million is deposited, each can claim up to £700,000. For the avoidance of doubt, as noted above, each depositor can claim on a ‘per event per authorised entity’ basis meaning that a coupl"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP1/15 – Deposit Guarantee Scheme,SoP1/15 – Deposit Guarantee Scheme 5.4,£1.4 million,cc53c3a4b1c43c33,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026:caacbd6667414d8ead3b2d2e4cc81e2f,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026#caacbd6667414d8ead3b2d2e4cc81e2f,,,,5,"o £700,000. For the avoidance of doubt, as noted above, each depositor can claim on a ‘per event per authorised entity’ basis meaning that a couple is entitled to a claim of up to £1.4 million each for the same life event (eg wedding or redundancy) per authorised entity."
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP1/15 – Deposit Guarantee Scheme,SoP1/15 – Deposit Guarantee Scheme 5.4,£2.8 million,f68f28ed0041c39d,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026:5.4,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026#caacbd6667414d8ead3b2d2e4cc81e2f,,,,1,"of the THB deposit to which they are entitled (in accordance with the terms of the account or equally, where the terms of the account do not specify the split). For example, where £2.8 million (which is the proceeds of sale from the depositor’s house) is deposited in a joint account which is owned equally by a couple, each will be entitled to claim up to £1.4 million. I"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP1/15 – Deposit Guarantee Scheme,SoP1/15 – Deposit Guarantee Scheme 5.4,£2.8 million,cc53c3a4b1c43c33,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026:caacbd6667414d8ead3b2d2e4cc81e2f,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026#caacbd6667414d8ead3b2d2e4cc81e2f,,,,1,"of the THB deposit to which they are entitled (in accordance with the terms of the account or equally, where the terms of the account do not specify the split). For example, where £2.8 million (which is the proceeds of sale from the depositor’s house) is deposited in a joint account which is owned equally by a couple, each will be entitled to claim up to £1.4 million. I"
